,artist_id,name,genre
4133,3720,Andrew Bird, stomp and holler
4134,3028,Ryn Weaver,electropop
4135,3028,Ryn Weaver, indie poptimism
4139,3699,Harry Belafonte,adult standards
4140,3699,Harry Belafonte, brill building pop
4142,3699,Harry Belafonte, lounge
4144,3759,O.T. Genasis, rap
4145,3759,O.T. Genasis, southern hip hop
4146,3759,O.T. Genasis, trap
4148,3770,Borgeous, dance pop
4149,3770,Borgeous, edm
4150,3770,Borgeous, electro house
4151,3770,Borgeous, pop
4152,3770,Borgeous, pop dance
4153,3770,Borgeous, pop edm
4155,3770,Borgeous, tropical house
4156,163,Rakim,east coast hip hop
4157,163,Rakim, gangster rap
4158,163,Rakim, hardcore hip hop
4159,163,Rakim, hip hop
4160,163,Rakim, rap
4161,1111,The Mountain Goats,alternative rock
4162,1111,The Mountain Goats, anti-folk
4163,1111,The Mountain Goats, indie folk
4164,1111,The Mountain Goats, indie pop
4165,1111,The Mountain Goats, indie rock
4167,1111,The Mountain Goats, melancholia
4169,1111,The Mountain Goats, stomp and holler
4170,210,Eydie Gorme,adult standards
4174,932,Matt Maher, christian alternative rock
4175,932,Matt Maher, christian music
4176,932,Matt Maher, world worship
4177,932,Matt Maher, worship
4180,924,Lucero, latin
4183,759,Ratt,ccm
4184,759,Ratt, christian music
4185,759,Ratt, world worship
4186,759,Ratt, worship
4189,856,Broken Bells, rock
4190,2458,Easton Corbin,contemporary country
4191,2458,Easton Corbin, country
4192,2458,Easton Corbin, country road
4193,2458,Easton Corbin, modern country rock
4194,2489,Hilary Duff,dance pop
4195,2489,Hilary Duff, pop
4196,2489,Hilary Duff, post-teen pop
4203,100,Matt Stell, country pop
4204,1471,Movado,latin
4205,1471,Movado, reggaeton
4207,1471,Movado, trap latino
4208,2249,Raelynn,contemporary country
4209,2249,Raelynn, country
4210,2249,Raelynn, country pop
4212,162,Matt Nathanson,acoustic pop
4214,162,Matt Nathanson, neo mellow
4215,162,Matt Nathanson, pop rock
4219,2281,Circa Waves, modern alternative rock
4220,2281,Circa Waves, modern rock
4221,2281,Circa Waves, rock
4226,2382,Primal Scream, hard rock
4227,2382,Primal Scream, metal
4228,2382,Primal Scream, rock
4230,3264,Anne Murray,adult standards
4233,3264,Anne Murray, canadian pop
4234,3264,Anne Murray, folk rock
4235,3264,Anne Murray, mellow gold
4236,3264,Anne Murray, soft rock
4238,3367,Z-Ro, dirty south rap
4239,3367,Z-Ro, gangster rap
4241,3367,Z-Ro, southern hip hop
4243,39,Violent Femmes, alternative rock
4244,39,Violent Femmes, punk
4245,39,Violent Femmes, rock
4246,2329,Phoebe Ryan,dance pop
4247,2329,Phoebe Ryan, edm
4248,2329,Phoebe Ryan, electropop
4249,2329,Phoebe Ryan, pop
4250,2329,Phoebe Ryan, pop dance
4251,2329,Phoebe Ryan, tropical house
4256,1267,Phish, jam band
4257,1267,Phish, pop rock
4258,2737,O.A.R.,acoustic pop
4259,2737,O.A.R., jam band
4260,2737,O.A.R., neo mellow
4261,2737,O.A.R., pop rock
4263,3751,Joss Stone, neo soul
4264,3489,Courtney Barnett,art pop
4266,3489,Courtney Barnett, indie pop
4267,3489,Courtney Barnett, indie rock
4269,2719,Joe Walsh,album rock
4270,2719,Joe Walsh, blues rock
4271,2719,Joe Walsh, classic rock
4272,2719,Joe Walsh, country rock
4273,2719,Joe Walsh, folk rock
4274,2719,Joe Walsh, hard rock
4275,2719,Joe Walsh, heartland rock
4276,2719,Joe Walsh, mellow gold
4277,2719,Joe Walsh, rock
4278,2719,Joe Walsh, roots rock
4279,2719,Joe Walsh, soft rock
4281,2719,Joe Walsh, symphonic rock
4282,1273,The Band Perry,contemporary country
4283,1273,The Band Perry, country
4284,1273,The Band Perry, country dawn
4285,1273,The Band Perry, country road
4286,1273,The Band Perry, modern country rock
4287,74,Blues Traveler,alternative rock
4288,74,Blues Traveler, blues rock
4289,74,Blues Traveler, jam band
4290,74,Blues Traveler, mellow gold
4291,74,Blues Traveler, pop rock
4292,74,Blues Traveler, rock
4294,2269,Villagers, indie folk
4295,2269,Villagers, indie rock
4296,2269,Villagers, stomp and holler
4297,96,Joy Crookes,alternative r&b
4298,96,Joy Crookes, indie soul
4306,364,Gramatik, trip hop
4307,1223,Martina McBride,contemporary country
4308,1223,Martina McBride, country
4309,1223,Martina McBride, country dawn
4310,1223,Martina McBride, country road
4314,1347,Justine Skye,alternative r&b
4316,1347,Justine Skye, indie r&b
4317,1347,Justine Skye, pop
4318,1347,Justine Skye, pop r&b
4319,1347,Justine Skye, post-teen pop
4320,1347,Justine Skye, r&b
4321,1347,Justine Skye, urban contemporary
4322,1372,Timeflies,dance pop
4324,1372,Timeflies, indie poptimism
4325,1372,Timeflies, pop
4326,1372,Timeflies, pop dance
4327,1372,Timeflies, pop rap
4328,1372,Timeflies, pop rock
4329,1372,Timeflies, post-teen pop
4330,1372,Timeflies, tropical house
4331,529,Black Label Society,alternative metal
4333,529,Black Label Society, hard rock
4334,529,Black Label Society, metal
4335,529,Black Label Society, nu metal
4336,529,Black Label Society, rock
4337,561,Serj Tankian,alternative metal
4338,561,Serj Tankian, nu metal
4339,32,Ryan Adams,alternative country
4340,32,Ryan Adams, folk
4341,32,Ryan Adams, neo mellow
4342,32,Ryan Adams, new americana
4343,32,Ryan Adams, pop rock
4344,32,Ryan Adams, roots rock
4345,32,Ryan Adams, singer-songwriter
4346,32,Ryan Adams, stomp and holler
4348,568,Aquilo, vapor soul
4349,3740,Grizzly Bear,alternative dance
4350,3740,Grizzly Bear, art pop
4353,3740,Grizzly Bear, chillwave
4354,3740,Grizzly Bear, dream pop
4355,3740,Grizzly Bear, indie pop
4356,3740,Grizzly Bear, indie rock
4357,3740,Grizzly Bear, modern rock
4359,3740,Grizzly Bear, stomp and holler
4360,411,Laura Marling,art pop
4363,411,Laura Marling, chamber pop
4364,411,Laura Marling, indie folk
4365,411,Laura Marling, indie pop
4366,411,Laura Marling, singer-songwriter
4367,411,Laura Marling, stomp and holler
4370,2831,Breathe Carolina, pop dance
4371,2831,Breathe Carolina, pop punk
4372,2831,Breathe Carolina, screamo
4374,927,Kero Kero Bonito,art pop
4375,927,Kero Kero Bonito, escape room
4379,930,India Arie, neo soul
4380,930,India Arie, r&b
4381,930,India Arie, urban contemporary
4382,931,Newsboys,ccm
4383,931,Newsboys, christian alternative rock
4384,931,Newsboys, christian music
4385,931,Newsboys, worship
4387,940,Fuel, metal
4389,940,Fuel, rock
4391,396,Keith Sweat,contemporary r&b
4392,396,Keith Sweat, funk
4393,396,Keith Sweat, hip pop
4395,396,Keith Sweat, quiet storm
4396,396,Keith Sweat, r&b
4397,396,Keith Sweat, urban contemporary
4398,899,Marian Hill,electropop
4399,899,Marian Hill, indie poptimism
4401,618,Thrice, screamo
4402,728,Ween,alternative rock
4403,446,Kiesza,electropop
4404,446,Kiesza, pop edm
4405,1166,Tove Styrke,electropop
4411,686,Jill Scott, hip hop
4412,686,Jill Scott, hip pop
4413,686,Jill Scott, neo soul
4414,686,Jill Scott, quiet storm
4415,686,Jill Scott, r&b
4416,686,Jill Scott, soul
4417,686,Jill Scott, urban contemporary
4420,1687,HIM, pop
4421,1687,HIM, pop rap
4422,1687,HIM, rap
4423,1118,Matt Redman,ccm
4424,1118,Matt Redman, christian alternative rock
4425,1118,Matt Redman, christian music
4427,1118,Matt Redman, world worship
4428,1118,Matt Redman, worship
4429,1017,Santigold,alternative dance
4430,1017,Santigold, electropop
4431,1017,Santigold, escape room
4432,1017,Santigold, indietronica
4433,1017,Santigold, new rave
4436,341,Bright Eyes, indie folk
4437,341,Bright Eyes, indie pop
4438,341,Bright Eyes, indie rock
4439,341,Bright Eyes, melancholia
4441,341,Bright Eyes, stomp and holler
4443,1035,Razorlight, modern rock
4444,1035,Razorlight, pop rock
4445,1035,Razorlight, rock
4446,2315,Le Youth,edm
4447,2315,Le Youth, house
4449,2315,Le Youth, pop dance
4450,2315,Le Youth, tropical house
4451,2315,Le Youth, vapor soul
4458,2526,Broods,edm
4459,2526,Broods, electronic trap
4460,2526,Broods, electropop
4462,2526,Broods, pop dance
4463,2526,Broods, pop edm
4464,2526,Broods, vapor twitch
4465,2113,Opeth,alternative metal
4466,2113,Opeth, metal
4469,2113,Opeth, rock
4472,2058,Siouxsie and the Banshees,alternative rock
4473,2058,Siouxsie and the Banshees, dream pop
4476,2058,Siouxsie and the Banshees, new wave
4477,2058,Siouxsie and the Banshees, new wave pop
4479,2058,Siouxsie and the Banshees, punk
4481,2019,Hank Williams,country
4482,2019,Hank Williams, country road
4483,2019,Hank Williams, country rock
4484,2019,Hank Williams, outlaw country
4486,2023,Zero 7, electronica
4488,2023,Zero 7, trip hop
4490,2346,Joywave, modern alternative rock
4491,2346,Joywave, modern rock
4494,2369,Beirut, chamber pop
4495,2369,Beirut, indie pop
4496,2369,Beirut, indie rock
4497,2369,Beirut, stomp and holler
4498,2196,The Civil Wars,pop
4500,2604,Secondhand Serenade,neo mellow
4501,2604,Secondhand Serenade, piano rock
4503,2604,Secondhand Serenade, pop punk
4504,2604,Secondhand Serenade, pop rock
4506,2506,Madeon, edm
4507,2506,Madeon, progressive electro house
4510,361,Flying Lotus, electronica
4511,361,Flying Lotus, escape room
4515,361,Flying Lotus, hip hop
4520,2242,Trinidad James,dance pop
4521,2242,Trinidad James, pop r&b
4522,2242,Trinidad James, pop rap
4523,2242,Trinidad James, r&b
4524,2242,Trinidad James, trap
4525,2242,Trinidad James, urban contemporary
4527,1165,Tegan and Sara, indie pop
4528,1165,Tegan and Sara, indie poptimism
4529,1165,Tegan and Sara, lilith
4530,1165,Tegan and Sara, metropopolis
4531,1165,Tegan and Sara, permanent wave
4532,1165,Tegan and Sara, pop rock
4534,2472,Play-N-Skillz, pop rap
4535,689,Spoon,alternative metal
4536,689,Spoon, alternative rock
4538,689,Spoon, hard rock
4539,689,Spoon, nu metal
4540,689,Spoon, rock
4541,2903,Bobby V,hip hop
4543,2903,Bobby V, pop rap
4544,2903,Bobby V, rap
4545,2903,Bobby V, trap
4546,2446,Musiq Soulchild,contemporary r&b
4547,2446,Musiq Soulchild, dance pop
4548,2446,Musiq Soulchild, neo soul
4549,2446,Musiq Soulchild, quiet storm
4550,2446,Musiq Soulchild, r&b
4551,2446,Musiq Soulchild, urban contemporary
4552,3201,Apocalyptica,alternative metal
4557,152,Joe Bonamassa, blues rock
4560,152,Joe Bonamassa, modern blues rock
4566,2722,Dash Berlin, edm
4567,2722,Dash Berlin, pop dance
4568,2722,Dash Berlin, progressive house
4572,1136,Patti Smith, art rock
4573,1136,Patti Smith, folk rock
4574,1136,Patti Smith, permanent wave
4576,1136,Patti Smith, rock
4578,2820,Steve Angello, edm
4579,2820,Steve Angello, electro house
4580,2820,Steve Angello, house
4581,2820,Steve Angello, pop dance
4582,2820,Steve Angello, progressive electro house
4583,2820,Steve Angello, progressive house
4586,2050,Pegboard Nerds, edm
4587,2050,Pegboard Nerds, electro house
4591,182,KT Tunstall,acoustic pop
4592,182,KT Tunstall, lilith
4593,182,KT Tunstall, neo mellow
4594,182,KT Tunstall, pop rock
4596,3555,Danny Gokey,ccm
4597,3555,Danny Gokey, christian music
4599,97,Layton Greene,hip hop
4600,97,Layton Greene, melodic rap
4601,97,Layton Greene, pop rap
4602,97,Layton Greene, rap
4603,97,Layton Greene, southern hip hop
4604,97,Layton Greene, trap
4605,2641,Gordon Lightfoot,album rock
4608,2641,Gordon Lightfoot, classic rock
4609,2641,Gordon Lightfoot, country rock
4610,2641,Gordon Lightfoot, folk
4611,2641,Gordon Lightfoot, folk rock
4612,2641,Gordon Lightfoot, mellow gold
4613,2641,Gordon Lightfoot, rock
4614,2641,Gordon Lightfoot, roots rock
4615,2641,Gordon Lightfoot, singer-songwriter
4616,2641,Gordon Lightfoot, soft rock
4619,127,2CELLOS, post-teen pop
4621,2674,Trick Daddy, dirty south rap
4622,2674,Trick Daddy, gangster rap
4623,2674,Trick Daddy, hip hop
4624,2674,Trick Daddy, hip pop
4625,2674,Trick Daddy, miami hip hop
4626,2674,Trick Daddy, pop rap
4627,2674,Trick Daddy, rap
4628,2674,Trick Daddy, southern hip hop
4629,2674,Trick Daddy, trap
4631,2212,Cody Simpson, dance pop
4632,2212,Cody Simpson, pop
4633,2212,Cody Simpson, post-teen pop
4634,2212,Cody Simpson, viral pop
4635,2045,Hiatus Kaiyote,alternative r&b
4638,2045,Hiatus Kaiyote, indie soul
4640,2111,Kristian Bush,contemporary country
4641,1256,Michael W. Smith,ccm
4642,1256,Michael W. Smith, christian alternative rock
4643,1256,Michael W. Smith, christian music
4644,1256,Michael W. Smith, world worship
4645,1256,Michael W. Smith, worship
4646,2101,PJ Harvey,alternative rock
4647,2101,PJ Harvey, art pop
4648,2101,PJ Harvey, art rock
4649,2101,PJ Harvey, indie rock
4650,2101,PJ Harvey, melancholia
4651,2101,PJ Harvey, permanent wave
4652,2101,PJ Harvey, piano rock
4653,2101,PJ Harvey, pop rock
4654,2101,PJ Harvey, rock
4655,2101,PJ Harvey, singer-songwriter
4657,399,Houndmouth, indie folk
4659,399,Houndmouth, modern rock
4660,399,Houndmouth, new americana
4661,399,Houndmouth, rock
4662,399,Houndmouth, stomp and holler
4663,692,Tritonal,edm
4664,692,Tritonal, electro house
4665,692,Tritonal, pop dance
4666,692,Tritonal, pop edm
4667,692,Tritonal, progressive electro house
4668,692,Tritonal, progressive house
4671,692,Tritonal, tropical house
4673,1928,Rittz,atl hip hop
4675,1928,Rittz, pop rap
4676,1928,Rittz, southern hip hop
4679,1936,Morcheeba, electronica
4681,1936,Morcheeba, trip hop
4684,1942,Jesus Culture, christian music
4686,1942,Jesus Culture, world worship
4687,1942,Jesus Culture, worship
4688,562,Cobra Starship,dance pop
4689,562,Cobra Starship, electropop
4691,562,Cobra Starship, pop punk
4692,562,Cobra Starship, post-teen pop
4693,2402,Primus,alternative metal
4694,2402,Primus, alternative rock
4698,2402,Primus, nu metal
4699,2402,Primus, rap rock
4700,2402,Primus, rock
4701,41,Moody Blues,album rock
4702,41,Moody Blues, art rock
4703,41,Moody Blues, blues rock
4705,41,Moody Blues, classic rock
4706,41,Moody Blues, country rock
4708,41,Moody Blues, folk
4709,41,Moody Blues, folk rock
4710,41,Moody Blues, hard rock
4711,41,Moody Blues, mellow gold
4712,41,Moody Blues, progressive rock
4713,41,Moody Blues, psychedelic rock
4714,41,Moody Blues, rock
4715,41,Moody Blues, soft rock
4716,41,Moody Blues, symphonic rock
4717,2400,Jethro Tull,album rock
4718,2400,Jethro Tull, art rock
4719,2400,Jethro Tull, blues rock
4720,2400,Jethro Tull, classic rock
4722,2400,Jethro Tull, folk rock
4723,2400,Jethro Tull, hard rock
4724,2400,Jethro Tull, progressive rock
4725,2400,Jethro Tull, psychedelic rock
4726,2400,Jethro Tull, rock
4727,2400,Jethro Tull, symphonic rock
4729,1802,Angel Olsen, art pop
4730,1802,Angel Olsen, dream pop
4731,1802,Angel Olsen, indie pop
4732,1802,Angel Olsen, indie rock
4733,1479,N.E.R.D.,hip hop
4737,3649,Goldfinger, punk
4740,3649,Goldfinger, skate punk
4742,3533,Pink Martini,adult standards
4743,3533,Pink Martini, lounge
4744,3533,Pink Martini, vocal jazz
4748,845,The Story So Far, pop punk
4749,845,The Story So Far, rock
4750,1511,Sonic Youth,alternative rock
4751,1511,Sonic Youth, art rock
4752,1511,Sonic Youth, indie rock
4753,1511,Sonic Youth, new wave
4757,1511,Sonic Youth, rock
4759,1502,Valentino Khan, edm
4761,1502,Valentino Khan, electro house
4762,1502,Valentino Khan, electronic trap
4763,1502,Valentino Khan, electropop
4764,1502,Valentino Khan, escape room
4765,1502,Valentino Khan, indietronica
4766,1502,Valentino Khan, vapor twitch
4767,1608,Bette Midler,adult standards
4768,1608,Bette Midler, mellow gold
4769,1608,Bette Midler, new wave pop
4770,1608,Bette Midler, soft rock
4771,320,Brand New,acoustic pop
4774,320,Brand New, neo mellow
4775,320,Brand New, piano rock
4776,320,Brand New, pop rock
4778,322,Slim Thug, dirty south rap
4779,322,Slim Thug, gangster rap
4780,322,Slim Thug, hip hop
4782,322,Slim Thug, pop rap
4783,322,Slim Thug, rap
4784,322,Slim Thug, southern hip hop
4785,322,Slim Thug, trap
4786,372,Itzhak Perlman,classical
4788,1394,Montell Jordan,contemporary r&b
4789,1394,Montell Jordan, hip hop
4790,1394,Montell Jordan, hip pop
4792,1394,Montell Jordan, pop rap
4793,1394,Montell Jordan, r&b
4794,1394,Montell Jordan, urban contemporary
4797,2939,Christine and the Queens,art pop
4799,2939,Christine and the Queens, dance pop
4800,2939,Christine and the Queens, electropop
4801,2939,Christine and the Queens, metropopolis
4802,2939,Christine and the Queens, pop
4803,2939,Christine and the Queens, post-teen pop
4804,2939,Christine and the Queens, uk pop
4806,2046,Rancid, rap rock
4809,2046,Rancid, skate punk
4811,3171,Akwid, latin hip hop
4813,1018,Caribou,hip hop
4815,1018,Caribou, pop rap
4816,1469,Terrace Martin,alternative r&b
4817,1469,Terrace Martin, indie soul
4820,2632,Juvenile, dirty south rap
4821,2632,Juvenile, gangster rap
4822,2632,Juvenile, hip hop
4824,2632,Juvenile, pop rap
4825,2632,Juvenile, rap
4826,2632,Juvenile, southern hip hop
4827,2632,Juvenile, trap
4829,1773,Psy, melodic rap
4830,1773,Psy, rap
4832,1587,iloveMakonnen, lgbtq+ hip hop
4834,1274,Bun B, canadian pop
4835,1274,Bun B, hip hop
4836,1274,Bun B, rap
4837,1274,Bun B, toronto rap
4838,1224,Lonestar,contemporary country
4839,1224,Lonestar, country
4840,1224,Lonestar, country road
4841,1513,Tokio Hotel,dance pop
4842,1513,Tokio Hotel, edm
4844,1513,Tokio Hotel, pop dance
4846,1513,Tokio Hotel, tropical house
4848,1750,DragonForce, metal
4851,1039,Echosmith,dance pop
4852,1039,Echosmith, indie poptimism
4853,1039,Echosmith, pop rock
4854,1137,Michael Calfan,dance pop
4858,1137,Michael Calfan, edm
4859,1137,Michael Calfan, electro house
4860,1137,Michael Calfan, house
4861,1137,Michael Calfan, pop dance
4862,1137,Michael Calfan, pop edm
4863,1137,Michael Calfan, progressive electro house
4864,1137,Michael Calfan, progressive house
4865,1137,Michael Calfan, tropical house
4867,1146,Conway Twitty, country
4868,1146,Conway Twitty, country rock
4869,1152,Mudvayne,alternative metal
4871,1152,Mudvayne, industrial metal
4872,1152,Mudvayne, nu metal
4873,1152,Mudvayne, rap metal
4874,1152,Mudvayne, rap rock
4875,1152,Mudvayne, rock
4876,2174,Savage,dance pop
4878,2174,Savage, pop
4879,2174,Savage, trap queen
4880,331,Zella Day,alt z
4881,331,Zella Day, electropop
4883,331,Zella Day, indie poptimism
4884,331,Zella Day, pop
4885,1905,Enigma,art pop
4886,1905,Enigma, dance pop
4887,1905,Enigma, pop
4891,3577,Fiona Apple,art pop
4892,3577,Fiona Apple, chamber pop
4894,3577,Fiona Apple, indie pop
4895,3577,Fiona Apple, lilith
4896,3577,Fiona Apple, permanent wave
4897,3577,Fiona Apple, piano rock
4898,3577,Fiona Apple, pop rock
4899,3577,Fiona Apple, singer-songwriter
4901,3303,Emmylou Harris, folk
4902,3303,Emmylou Harris, folk rock
4903,3303,Emmylou Harris, lilith
4904,3303,Emmylou Harris, melancholia
4905,3303,Emmylou Harris, mellow gold
4906,3303,Emmylou Harris, roots rock
4907,3303,Emmylou Harris, singer-songwriter
